"","patch.ID","A","x.coord","y.coord","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","landscape.no","landscape.type"
"288",28,20.9517926281608,70.7469199318439,89.9511251365766,78.2432291908444,48.7428315271739,49.6663562843553,35.2765056229722,95.0514811922513,98.5774334265911,63.9222832792226,77.5227838455938,39.3766040667051,79.4379629543317,61.7663353108027,47.4725533228966,54.733625430758,24.875116108207,72.2393320436845,89.4115588322558,33.9684165264757,89.2922646658785,44.2835773199961,67.5440705712332,41.2594419166224,70.5980571227717,15.279534617083,90.7927440827596,29.5836635450297,79.1992986561359,95.6986851067013,0,21.2987742666798,26.1717636665844,43.6375803671537,86.2051125816684,97.9406467627341,85.1662712539217,32.6647444342061,12.6968935968953,53.8331947947754,64.031323097138,61.7161963770065,13.0049478195186,66.2310654811888,34.5307701171404,82.0025923230892,27.9777544566314,19.8118163702263,62.0524714749176,67.5328139667342,47.5081798048497,71.9222115000107,54.8663897439547,9,"regular"
"298",29,1.84779881929,57.4856136925519,73.2845255406573,56.9486072154009,30.6698405991844,29.0731469650812,25.2774454099181,74.0124098820233,77.2804973156671,47.9019879897291,58.518478803195,33.386071659519,58.3880196602097,49.7971940955667,38.2085940893881,33.9724063469749,41.2339703613114,61.4308918420807,72.5578038926514,32.8655920091026,68.7740658880882,31.0618038543369,51.9291999982936,21.523582063673,57.86526539106,31.0772518502184,70.0261348818886,19.1164031870538,58.459161046401,75.6059403769896,21.2987742666798,0,12.8547010597119,43.3484289286932,66.9041949010101,76.7648160064305,70.6904915188098,41.2198145855638,33.9027934995735,47.6433508142337,43.804568926442,42.7804416204954,26.5917909583332,59.743945043736,14.1512865210725,73.1185798628903,30.9973794684942,13.0986624477842,40.7931542680427,59.2641027220236,29.6710504089773,53.6200873167036,40.7007416571145,9,"regular"
"308",30,2.89690513247149,46.5342686278746,80.0158984027803,56.5518505548322,39.381959598928,26.0483388797047,12.4282499974937,71.3011769365844,76.6062327311559,57.3194221817006,51.5777498674563,46.1861740710859,60.5059770872136,61.1285981815889,25.4313872710236,38.2569069395126,49.8869197687856,72.923336665312,80.7270146098689,21.5814802761805,64.4656040005472,42.5863202595075,41.6992127180931,29.2348056580131,46.1694660343479,39.6209242292458,72.8735985426834,31.8325701829986,54.8902862118619,79.8959917117826,26.1717636665844,12.8547010597119,0,56.1396254042109,72.6453939483887,77.8400772403234,80.4755101693059,52.6323393112622,38.3274648835137,34.7993622014385,48.7938113397649,35.8704196682999,24.8305344595261,72.2303086709163,12.803881377759,85.0073137154022,43.2062264524139,25.6437882407898,40.3113273675651,46.5212608447544,21.4727389243732,60.9388608267572,29.469586929603,9,"regular"
"3112",31,16.4579914954852,96.7435094062239,54.9023625906557,79.8671182077502,39.7049289084746,63.9669379099279,68.5572990299901,99.6168924600487,97.4813229571829,41.8961421078107,94.1711970439119,13.0419037509804,74.6263721685033,30.9153941711025,81.5513354611913,53.6482841888514,34.1243669550181,36.4197662208801,63.8689421768276,73.8062167532469,98.4780864005735,26.6656175404937,92.809830748297,42.1539173100298,100.338544625638,33.4715336823519,81.5639743486157,25.744229778968,87.9514482466557,81.4197271227245,43.6375803671537,43.3484289286932,56.1396254042109,0,69.5220840133936,92.3061428072368,54.3337326325105,18.2623222976245,46.7387989548527,90.7429736389244,56.72294713922,80.0269120013282,56.5845123076085,25.1710736172118,53.5731824241933,42.1160154631266,15.6886073767779,30.6071218014897,67.9679646767554,102.612363267389,70.0336822607614,54.3774226698425,83.0314387654822,9,"regular"
"3210",32,4.34881544272014,46.0066909901798,7.37242021132261,33.422630181026,37.5869114574695,52.1700165393066,79.3780861945698,47.2725186696236,38.0325228609618,27.6262272708651,62.9900557931806,59.1559148822334,21.7165460920152,40.2638642368974,85.9879270137746,34.4537105293811,95.5208160855317,43.2679919653779,17.8324026779363,92.9079959974989,53.4926132515079,46.1381216245224,76.4384536484012,45.4090434933864,88.4360304476808,88.4681396196914,16.9543163601222,58.8572899301872,47.5866654686518,12.0641035278196,86.2051125816684,66.9041949010101,72.6453939483887,69.5220840133936,0,28.6902133486026,29.545995191712,84.2129844086171,97.3498068940035,96.4791600941678,23.8820647615509,60.0231469487556,93.4957660031222,57.0261529197863,59.9965337487255,52.8865595209596,73.7131686013129,67.2761245931821,39.4828495967709,100.205056027164,64.1184052706339,15.4398327787151,76.6883910312557,9,"regular"
"338",33,3.63317520799748,17.3207191051915,7.86573451478034,21.9990842554934,54.2694471319735,52.3441033878806,80.3375138714814,22.6069709741385,10.5038613485735,52.2330443963998,47.4870809925489,80.3112038730746,18.7714041984046,66.1485775712971,82.6505190930442,43.6160041342759,112.74889338538,71.154469985542,45.8368144754608,94.4496672286965,32.1462346533098,66.2534292645345,65.4359427658319,57.7885871744115,77.1812617871217,104.137890371953,11.9154184357628,75.5162057618998,31.7297656234432,19.8344264524044,97.9406467627341,76.7648160064305,77.8400772403234,92.3061428072368,28.6902133486026,0,58.2044323365688,104.276269501372,110.293195489898,91.769151135184,36.3752921774375,51.9854014088186,101.915564898005,84.031701876549,65.4596638523644,81.4417163681629,92.7756905772726,81.7034525059078,37.6109448336064,91.3706782103954,62.0330242690586,39.7739879010533,70.5422734613738,9,"regular"
"348",34,0.147386786854592,75.4502992611378,4.9148271093145,59.7603866401751,41.175413271456,67.9549649599893,90.3801653247332,76.0798039077853,67.5261125305182,23.1837976887781,87.3020291942122,48.6440317296292,48.6659819462494,24.4084499771425,100.065319819873,48.011085572498,86.4742104534114,19.0489672652354,13.4348257023661,102.051832786378,81.018129133462,40.9334575605688,97.0361221227026,51.404961512942,108.387464195689,82.1908575817456,46.4962728080326,55.5988801840317,73.4569075576378,39.7926741941564,85.1662712539217,70.6904915188098,80.4755101693059,54.3337326325105,29.545995191712,58.2044323365688,0,72.0028402521811,93.7662989315019,110.888145853557,40.1078669475034,80.3086365738076,95.5513211686487,33.8724194621899,69.6276394477702,24.4752726403086,64.2675370103661,65.4426674531713,59.7100578244009,117.688435329554,79.6199054777126,25.0060005541779,93.8347222961476,9,"regular"
"358",35,32.8851090476076,98.7048116512597,73.0590613326058,89.0496704387776,50.03031338062,67.5922849084032,64.3513215987219,108.33499260882,108.095584362841,57.0191058115207,98.1821850550649,25.0907509590628,85.8190684685463,47.9527845976731,77.3747824620334,62.3813870946195,16.2472565445794,54.5465121427166,80.6675969077582,66.1363135409839,105.490535282648,38.440407233826,93.1414638481849,48.8147734183953,98.7516726202923,18.7354079819741,94.3890736687242,29.9342464544972,94.8299843412921,95.7331737937773,32.6647444342061,41.2198145855638,52.6323393112622,18.2623222976245,84.2129844086171,104.276269501372,72.0028402521811,0,31.5880409223071,85.1654307962894,67.9151203127744,82.8944930015971,45.3021715820595,43.2711774879823,54.3677637628542,60.2313570658907,11.8480918189185,28.6503063140387,75.0671197055103,98.2584769720709,70.6913875901483,68.7822426994945,81.7713289975213,9,"regular"
"368",36,10.4577337001331,80.0730112940073,98.5671060392633,90.839184857098,59.763727391394,62.3538166981826,46.1130611968289,107.747103729672,111.162294630092,73.6898317259137,89.8821451648967,45.8992973465347,91.6957293893236,69.6792307450363,57.3956469623743,66.8741795823067,18.2372728616694,79.2364556308158,99.2041820573564,41.8099230279704,101.949364288251,53.5436968659386,79.0215351248297,53.0842715924787,81.0717137950032,13.3073846684529,102.815481592967,39.118823399923,91.8857128619061,107.264499566862,12.6968935968953,33.9027934995735,38.3274648835137,46.7387989548527,97.3498068940035,110.293195489898,93.7662989315019,31.5880409223071,0,62.2904972387158,75.8260136780941,74.1197985412902,18.1751063297758,71.1892038902889,47.222785543616,87.7205475309881,31.639771639785,30.0854444354893,74.6929317327064,76.3517045630464,59.7911799936324,82.6602443945689,66.1129314247144,9,"regular"
"378",37,4.39960612015323,17.7916459273547,99.6336773270741,70.1533453287348,70.3078023690304,44.4079698879796,22.4483934736301,76.8861954587718,86.6040936149145,87.9826687322859,49.0382764474246,80.9762611014397,78.6985207119907,94.2327989717928,10.824273217587,63.7933556659143,78.5346767798665,106.067953061957,108.428389437979,20.4972036335321,66.8506742910082,76.2881761237462,29.9999726291908,60.3007062267788,23.8838586241996,69.0985758757389,91.1005695702665,66.5958916701431,61.2919635495912,100.438396729272,53.8331947947754,47.6433508142337,34.7993622014385,90.7429736389244,96.4791600941678,91.769151135184,110.888145853557,85.1654307962894,62.2904972387158,0,73.6774605034398,39.7951808938062,44.1305951685494,106.690450013208,41.9846299442226,118.604610827034,77.0472921494568,60.1366549492936,57.5338840008402,14.1405069607048,32.3802426041655,88.2839115713889,21.2369756779289,9,"regular"
"388",38,2.31906245360139,45.1914757722989,31.2405672157183,24.2445173897691,17.8944041861544,29.3387252350392,55.6539812777633,43.8182641850737,40.762702762129,21.6411968649256,47.8404878609866,44.2918643183381,17.9982627785491,34.9278141277903,62.995958215218,10.5720526532641,76.6712373938892,43.8482039566234,34.9854429384418,69.0645842802469,45.0856451234865,30.2064151168927,57.0161560660237,22.778783957477,68.5418977305188,68.4512363946011,27.2204232026184,39.3177387551482,35.7234220517359,31.8029468809938,64.031323097138,43.804568926442,48.7938113397649,56.72294713922,23.8820647615509,36.3752921774375,40.1078669475034,67.9151203127744,75.8260136780941,73.6774605034398,0,40.256418956777,70.2834098107651,53.2706164631573,36.1170085625865,56.5038985948733,56.4016459576939,46.2521885159228,19.6187837483105,78.7768631591203,41.3875998280512,15.3282934646958,54.8943123140997,9,"regular"
"398",39,2.42813832639248,16.8696359964088,59.8491788376123,30.5762175743037,45.4832651051174,16.0991159685871,32.277593417796,38.4713294565711,47.0715025414972,59.7491530885855,15.8314668977344,67.3656887428038,40.1378793947697,70.3497837470523,31.1187705623535,33.1858507731206,83.9603570555597,81.2442157616153,74.6165600199445,45.4695144357678,29.7828379264526,56.6552894373393,16.7695669148727,38.6414822041874,28.5206469796232,73.7306444129048,52.0746364987339,54.7215821588367,22.0533455402215,61.9964748636623,61.7161963770065,42.7804416204954,35.8704196682999,80.0269120013282,60.0231469487556,51.9854014088186,80.3086365738076,82.8944930015971,74.1197985412902,39.7951808938062,40.256418956777,0,60.0182919993979,86.9352263933205,28.7637633184246,94.3010310580381,71.6080751461155,54.3183043749447,20.9323297310194,40.5596639921068,14.4801168419769,55.5640060708825,18.5600485699143,9,"regular"
"408",40,7.88753414891533,61.9220494758338,99.503628956154,81.0376420381884,56.9289881170672,50.794802808393,29.4742730805138,96.1311423698723,101.230260570976,73.4420600112262,75.377245156932,51.580294334121,84.01312075004,72.9029653498647,39.7268624217519,60.2113390801149,35.2795639900749,83.8193543422885,98.5970696806624,23.6401710260949,89.1400780231309,54.7105329346561,62.6046459256417,48.1069942392998,63.5779909904832,27.0487725345055,96.0222883086758,40.3006874832116,79.6966826166987,102.050534288269,13.0049478195186,26.5917909583332,24.8305344595261,56.5845123076085,93.4957660031222,101.915564898005,95.5513211686487,45.3021715820595,18.1751063297758,44.1305951685494,70.2834098107651,60.0182919993979,0,78.7013532928795,36.5021299772374,94.1211564943425,40.9539741890489,30.5024129870296,64.7025786599815,58.214128376916,45.5551626903435,80.069336956648,49.5306400487737,9,"regular"
"4112",41,19.4491607202607,98.4423030167818,29.7886801185086,77.4369658885207,41.5093359672738,71.3494809357471,84.3026243432653,96.6827217673418,91.4229966333363,32.4082459431294,98.6239024285245,27.2594515831217,69.0685217896084,18.4243736727585,96.4977694800347,55.0498410226257,59.286995741616,14.9070374826027,46.008690081894,92.4263743338841,98.3139397288265,31.0860897946113,102.11621516301,49.0382785634936,111.575529696195,58.1156794280816,72.2678074966095,40.7051992380486,88.6241318367255,68.9487872633615,66.2310654811888,59.743945043736,72.2303086709163,25.1710736172118,57.0261529197863,84.031701876549,33.8724194621899,43.2711774879823,71.1892038902889,106.690450013208,53.2706164631573,86.9352263933205,78.7013532928795,0,65.6207532114922,16.9617432470854,39.5508799547599,49.2568751369234,70.0072022810759,116.852896633181,80.4794748147192,44.3133997370499,94.7574796254535,9,"regular"
"4210",42,9.2304265921205,44.637277093716,67.3533235676587,44.5784808922446,28.5623566366895,15.1421652862323,20.7537494252988,60.5818091965298,64.8409522364781,46.4866274692066,44.4249256724293,41.8345767223988,47.8410482383427,52.2775314342943,31.3517969278034,25.5513858584164,55.3762873662349,64.1020427301339,68.8364148131119,33.2185356414465,54.8381714088816,34.691492719841,39.3743951694919,18.4014726556334,46.9157424631913,45.2283745961833,60.1354926830455,27.8390286389951,44.6724704395256,67.0937789368656,34.5307701171404,14.1512865210725,12.803881377759,53.5731824241933,59.9965337487255,65.4596638523644,69.6276394477702,54.3677637628542,47.222785543616,41.9846299442226,36.1170085625865,28.7637633184246,36.5021299772374,65.6207532114922,0,76.7216545399084,43.3857153368252,25.7177903571814,28.2306879653686,51.2516334936659,16.5812603886574,48.8204211986998,29.6652538378697,9,"regular"
"438",43,7.10733455413473,98.61113242805,12.8277771174908,79.3874716722027,49.6020386048455,79.7035337111385,96.5671059477399,97.3922210034806,90.1376063731759,35.0248330220383,104.088772153203,42.6278338814914,69.3716125123873,24.5522978752953,108.062960027308,61.1869401180812,76.2392493442819,13.0636346352411,37.9070637362934,105.976197956617,100.833042050456,42.4508301084107,110.393476882152,58.8109966652302,120.752679375217,74.7817450852034,69.5474199139249,54.6934651392422,92.0734663457419,63.8796536799206,82.0025923230892,73.1185798628903,85.0073137154022,42.1160154631266,52.8865595209596,81.4417163681629,24.4752726403086,60.2313570658907,87.7205475309881,118.604610827034,56.5038985948733,94.3010310580381,94.1211564943425,16.9617432470854,76.7216545399084,0,56.1221896814225,63.9726142452687,75.3142093124194,127.654051722099,90.0931906856175,43.8638930038602,104.610651042433,9,"regular"
"448",44,5.83774171062042,88.0190072115511,67.9413603618741,77.2293601769122,38.5110595932084,56.0886554364872,55.3881624448457,96.489330455314,96.3712646209418,47.0943249461913,86.7226358657043,15.6759378103464,74.2246590828474,39.8602461962016,68.4958003359765,50.5779510875095,22.3902887106754,48.2659386592549,71.680568582346,59.1479526122352,93.6838017543698,27.5892646701699,82.5638789684764,36.9666854944813,88.862628246903,18.6859969383053,83.1272556360891,18.0869934608079,83.0220680184086,84.9884628861084,27.9777544566314,30.9973794684942,43.2062264524139,15.6886073767779,73.7131686013129,92.7756905772726,64.2675370103661,11.8480918189185,31.639771639785,77.0472921494568,56.4016459576939,71.6080751461155,40.9539741890489,39.5508799547599,43.3857153368252,56.1221896814225,0,17.9520850979048,63.2302098123077,89.5694835743955,59.8944929697549,58.2879353074277,71.6786611956772,9,"regular"
"458",45,3.11185166612758,70.2029053121805,70.1467792503536,63.7819707475698,29.6995848189031,39.3284136684341,38.0173419265818,82.1962723460882,83.7580202305292,44.1372270520237,69.7493561909055,22.0631588148308,62.9399219953055,42.4153771316907,51.0722735968425,38.1161104049866,31.637906707772,53.3463292765812,69.6509917582549,43.674311712056,78.2120243036098,24.5156879234148,64.6697347288021,23.9149126395499,70.9378086203699,22.4591433540062,73.4431975671416,9.86515218403431,67.6267296906199,77.3500520531389,19.8118163702263,13.0986624477842,25.6437882407898,30.6071218014897,67.2761245931821,81.7034525059078,65.4426674531713,28.6503063140387,30.0854444354893,60.1366549492936,46.2521885159228,54.3183043749447,30.5024129870296,49.2568751369234,25.7177903571814,63.9726142452687,17.9520850979048,0,48.5074597291226,72.1646470766405,42.0869526032238,52.59574424481,53.7331212971496,9,"regular"
"468",46,29.4084152994908,29.7629470704123,43.3590315515175,16.3483490136163,29.2216503302708,14.8197733873385,43.125774812446,33.6903528354173,36.6438545493851,40.3115436868833,28.8349140696995,54.9269839082393,21.4977554312669,52.3181850739711,47.3885581474189,15.0371523093137,80.1178121207469,62.3933881100506,53.6844038376808,57.2382143741668,30.6194668260943,42.0251701935458,37.67500092331,26.3670095639096,49.4371918316738,70.5653332173944,34.1197089518439,45.1562132579244,20.0103719462749,42.9597568860701,62.0524714749176,40.7931542680427,40.3113273675651,67.9679646767554,39.4828495967709,37.6109448336064,59.7100578244009,75.0671197055103,74.6929317327064,57.5338840008402,19.6187837483105,20.9323297310194,64.7025786599815,70.0072022810759,28.2306879653686,75.3142093124194,63.2302098123077,48.5074597291226,0,60.7266091186558,25.6420339601889,34.7988087346,37.263131859861,9,"regular"
"478",47,25.1460486563229,3.72210114728659,98.2188109774143,70.8066337497898,78.3631656439148,49.773278634918,34.1905158059639,73.8353455397007,84.8201175530475,95.3740830755275,45.2222556773178,92.108547050176,80.6975257407791,103.107679768461,21.0956454563674,69.739638704566,92.3425874033226,114.827257331426,113.749368218712,34.6079481318257,63.1937402202878,85.9346835452157,26.0468227460133,68.8444946711812,15.3798636156166,82.7412094198702,92.5379692266154,77.7025508448396,59.7753902627931,102.551863649381,67.5328139667342,59.2641027220236,46.5212608447544,102.612363267389,100.205056027164,91.3706782103954,117.688435329554,98.2584769720709,76.3517045630464,14.1405069607048,78.7768631591203,40.5596639921068,58.214128376916,116.852896633181,51.2516334936659,127.654051722099,89.5694835743955,72.1646470766405,60.7266091186558,0,38.1130074193066,93.9309313535779,23.9098053855021,9,"regular"
"488",48,7.63356852707927,28.1329944031313,68.9492085715756,40.034750138353,40.5326044357222,12.0534562224264,18.7178225061833,51.6893771924648,58.8000827794169,57.2733179758115,30.1067045337254,58.0206422484966,47.1184043512274,65.5686145019744,21.8977594502939,31.8130783826599,70.3896199997884,77.1402120002938,76.2841078018957,32.6297633517779,43.8251662704387,49.4137188635679,22.8043330391129,31.5386190352043,31.1081455994,60.1038841180414,59.713253361842,44.2926051199705,35.0362265165622,68.5517306016521,47.5081798048497,29.6710504089773,21.4727389243732,70.0336822607614,64.1184052706339,62.0330242690586,79.6199054777126,70.6913875901483,59.7911799936324,32.3802426041655,41.3875998280512,14.4801168419769,45.5551626903435,80.4794748147192,16.5812603886574,90.0931906856175,59.8944929697549,42.0869526032238,25.6420339601889,38.1130074193066,0,56.2324196689351,14.5258464666342,9,"regular"
"498",49,326.523547961531,55.2904159296304,19.7093925904483,35.6701339441075,23.2356903572083,44.2592658650067,69.2025981512453,53.5870534610387,47.2199463074764,12.7182121983821,62.3391701022112,43.7415907504944,25.5509861351901,26.3966812242472,77.5124702886266,24.491535939724,80.1713923019794,32.1974104022981,20.1809509947623,82.0314236522979,57.1347729411801,30.7319161435667,72.3298902368917,32.2389301473862,83.8697371708238,73.3324466001414,28.1516121111574,43.8142105592662,48.8950945375099,27.083075034736,71.9222115000107,53.6200873167036,60.9388608267572,54.3774226698425,15.4398327787151,39.7739879010533,25.0060005541779,68.7822426994945,82.6602443945689,88.2839115713889,15.3282934646958,55.5640060708825,80.069336956648,44.3133997370499,48.8204211986998,43.8638930038602,58.2879353074277,52.59574424481,34.7988087346,93.9309313535779,56.2324196689351,0,70.0238629940945,9,"regular"
"508",50,8.90734095374728,17.1085958834738,78.407689044252,49.0088839724366,55.0584006332371,25.8852537905892,20.0960119436035,56.1001250208959,65.4474407997882,71.6954371373651,29.2533549329389,71.4934198783936,57.9596799732686,80.0785125511573,13.397544258838,45.8510755995339,79.2080213170334,91.6644415250314,89.8772456674293,30.2151692951765,46.4470163622062,63.671507721385,13.0874550344955,45.9676409055236,17.3074878032917,68.9899347262468,70.2044013184644,57.3854859165852,40.1884282338894,79.8084115319753,54.8663897439547,40.7007416571145,29.469586929603,83.0314387654822,76.6883910312557,70.5422734613738,93.8347222961476,81.7713289975213,66.1129314247144,21.2369756779289,54.8943123140997,18.5600485699143,49.5306400487737,94.7574796254535,29.6652538378697,104.610651042433,71.6786611956772,53.7331212971496,37.263131859861,23.9098053855021,14.5258464666342,70.0238629940945,0,9,"regular"
"130",1,6.03387367353017,91.6618979070336,12.3943526064977,0,68.9644477818869,70.7680826394889,83.7458878831758,46.441090274415,96.4974421213659,49.2172543162961,82.0068846029667,57.4645868538931,30.9298920066293,96.3265129437723,66.159025916434,77.6832230303334,32.8082317722458,44.265582770967,72.3596875049874,58.6688604357424,19.8995411004684,85.9053343753996,116.537526447129,67.0734351360993,49.9979609612452,98.5673563910694,64.575892719263,19.4457774702834,88.3684413341084,77.1581919325051,53.8333521418744,44.937545139653,73.7970793434506,113.39373387328,101.15404569538,16.3888492759574,72.1134227818167,60.8069183744365,85.5102030705681,88.7080068095678,103.97180296384,41.3443658084966,87.5629757168105,57.7564314904845,37.4625958670946,23.022499379165,48.2184880510128,83.3413734585446,83.9763302651984,107.957685178538,85.2008190870935,35.8562471412718,63.1869077425281,10,"regular"
"230",2,13.4476425856636,96.2278117192909,81.2074871733785,68.9644477818869,0,26.5716808048264,118.482357210611,54.5452554003849,88.8908235106719,72.8555976680293,50.0637949124505,60.0263529546371,47.1143473817632,51.5607751353727,9.80880949023449,77.0319214364076,81.8717264568181,93.8421464148194,63.4705146831623,38.137779989694,79.9902417435945,109.27097993742,93.6364566899959,52.6434751987187,89.426879262875,64.4094511414039,105.733000922272,53.5142728337369,25.8158346055332,19.0458978851182,15.223594806323,41.0555433547256,100.194053382851,80.5137557191713,99.0858996040399,66.6203153246619,40.6737273396981,90.4795666555019,72.6832309208524,103.075852395043,81.7759059644379,76.372087686321,18.6240726123704,24.6300437832462,36.4791540009873,47.1532624713495,25.2993512710305,90.3759274456212,60.9789148700179,92.8198811557461,39.0341841622269,33.132027393172,71.3626262136134,10,"regular"
"330",3,3.41480781498251,69.7007285198197,79.6686311950907,70.7680826394889,26.5716808048264,0,99.2550649066136,38.5165034968948,62.7557828632235,56.1630878237057,23.5527323330545,39.5159442754444,41.2564685184621,28.8030870013419,17.1840943660398,52.5951512015409,72.2195279473779,82.2521461965229,38.8000318948565,17.8416886995846,75.2065315583209,87.5899508249367,67.370543224019,28.4559818144405,74.7829876914105,38.8708621794591,89.6067647990173,51.7518409001217,21.8183342139582,12.5018784785334,30.2675614115254,28.7792962453404,80.0471914498133,55.3661160262659,73.2280061329389,62.3187168191243,14.4308876450973,72.4317444853515,46.5874607137491,79.731892157808,55.2951937449656,62.8341786262136,33.4270514033379,13.1765645752316,33.3182285094502,54.2430744175076,23.7928160683257,66.3811166080872,34.4564616771817,66.2501749928074,15.8867283993032,39.2170384531178,49.9442342545807,10,"regular"
"430",4,2.33129107183769,8.63826263230294,1.41939369495958,83.7458878831758,118.482357210611,99.2550649066136,0,63.9808265896123,61.2483259764736,45.9540041439193,87.6465499233023,59.7712616618755,76.7255070016917,104.084833838788,109.715164440584,53.2395861557452,50.938111533422,40.5461941719346,64.3631278538531,82.0855653455032,64.8104131207127,18.2615053279677,86.5959116467244,72.1169412925922,34.2462265680854,93.0434682730178,19.6399549183655,78.9482988347453,120.471893309283,111.662555570751,109.200297659356,77.6868600887392,19.4988117256086,97.1853721533445,55.2160952063495,69.4437749378727,87.5849884536789,28.1655523643501,66.7603863924312,31.4194001046841,80.8222167226901,46.1041634205653,131.834667608585,94.2775445068757,85.8992690543648,96.2938394920846,94.3497378476581,42.1637544192105,78.2589306578554,73.629414272287,102.328539869101,96.5888642560356,49.5779174714102,10,"regular"
"59",5,0.617403203566136,57.0024902699515,43.30552094616,46.441090274415,54.5452554003849,38.5165034968948,63.9808265896123,0,51.4877673995059,18.4045996623425,38.8602659874371,11.5254452221545,19.145943431624,55.50617241274,46.0442264882406,33.288074809907,35.1408273694636,43.9877311943542,25.9489382093891,20.7728455289358,42.0694874367286,56.2401252572533,70.1193449122398,21.5985476930311,36.3567521311159,53.8518804471377,51.7947061510128,28.9243444724078,60.3036420098223,50.0398687288961,45.7238932244319,13.8017200510333,46.1469351196721,67.6123451513321,58.014774923762,31.9855300566496,31.7925800717653,35.934314467193,39.1912950452008,52.7868666830788,57.5320321444416,24.372502924599,68.8791627116505,30.7560813208986,24.1755541534173,43.1792966181273,30.5854386137609,42.7752763542006,38.1710409425002,62.0167450854369,47.5489962643857,36.4615549887467,20.828726319802,10,"regular"
"69",6,4.48305987104622,9.29262957070023,62.6642239978537,96.4974421213659,88.8908235106719,62.7557828632235,61.2483259764736,51.4877673995059,0,49.2910013710646,41.0161935325273,39.9634494502624,70.4768127727285,52.0150315373343,79.1195611241912,18.8394294057796,73.7965922384149,74.2524509903652,27.5339515305782,53.2532491320509,86.5062911085766,43.2891502850495,25.9738341850769,37.7413536469834,61.5654418030106,36.9483503547913,65.2469563152647,80.2961334254145,78.2973574607503,73.9536129684674,87.4724150277108,60.3796660398906,45.0753327867557,36.474837081299,11.1044539478263,80.579929271937,48.3473744695672,49.4104384085106,16.2077622353463,30.2677636325926,20.0441954358868,59.8608657390138,94.670566812625,66.4428281621559,72.8315156534523,94.3208845336277,73.5320469949896,20.0692837195097,28.9905357917825,13.4650117103365,56.612712173979,85.0737213522575,33.5278262002168,10,"regular"
"79",7,9.92081696717366,45.3515124740079,29.0582754183561,49.2172543162961,72.8555976680293,56.1630878237057,45.9540041439193,18.4045996623425,49.2910013710646,0,51.5728809875796,18.7399955766374,31.8096537099269,68.9621093037749,64.4463546303398,30.8188471274052,24.9685651123074,29.2845541209822,31.548389967207,38.3379100920162,37.2258921726489,40.44727190447,72.5357146233392,33.4498231129743,19.0866459071222,63.5505569019077,33.5234607940857,37.0732424217372,77.9651413268281,68.0608664361282,63.2526124049198,31.8486628510146,29.2260397605061,74.5279852352967,52.4179773249759,32.8318420990269,47.2443884356078,17.7884584264627,42.2115387077187,40.2132073131496,61.3248633109981,10.9203316584285,87.2404585701143,49.1519816627852,40.1815249360697,54.0880267857192,48.4167597668281,34.1908937088094,46.8683243329625,61.9727418733186,63.1386093412051,51.4790694151402,16.3863851178553,10,"regular"
"89",8,29.1358340642514,46.1674089776352,80.6247021537274,82.0068846029667,50.0637949124505,23.5527323330545,87.6465499233023,38.8602659874371,41.0161935325273,51.5728809875796,0,32.855174624592,51.1224714398695,17.412102800385,40.7308720190579,35.5682382084241,73.5456261343877,80.6577746914702,23.2901249264669,23.8192718710168,80.7912493601077,73.1162997673822,43.9354649697628,18.1795574718229,70.4432293266916,17.2625818047636,82.3692056546112,62.6710096565746,37.3501427621507,33.3695399980727,52.6104249123733,37.1791493360945,68.2006993313197,33.6016288074639,51.9656117090607,69.7168422365626,11.3023599940153,64.0605959853061,25.5585233039296,63.0132196430805,31.7425561590667,61.1212043925901,53.7440216321371,32.022346769959,47.3447949930935,70.5159136328345,42.1176396337746,49.1929759244405,12.0411120953195,42.9298017805175,15.9326192879523,57.0581905480903,39.2741515181418,10,"regular"
"99",9,1.5342831327082,46.3769282680005,47.7701955940574,57.4645868538931,60.0263529546371,39.5159442754444,59.7712616618755,11.5254452221545,39.9634494502624,18.7399955766374,32.855174624592,0,30.5766627160909,50.2295012693214,50.7320432229518,21.9108146912828,41.5440911143984,47.8287807925869,15.1568176668667,22.4341517735247,50.9569762977924,49.2503982160586,59.1670816014128,14.7102478389823,37.7374358559285,45.6717402412042,50.8819977274277,40.4089169815712,60.9679561891138,51.8937051695894,53.5219130622516,22.3629667752182,40.7162417197477,58.0966357721228,46.713203703022,42.3273208488682,28.9642621434752,33.1284989747316,28.0682038832193,43.7675962387848,46.8274427132915,28.4506463671271,72.1725740536542,35.4028952304056,34.3012735803175,54.5508319672933,38.3236413129115,32.4712643313788,29.1968252675771,50.6225154152994,44.7104899653417,46.7565022712427,11.4105902787643,10,"regular"
